https://www.goodreads.com/book/show/77523.Harry_Potter_and_the_Sorcerer_s_Stone,Published September 1st 1998 by Arthur A. Levine Books / Scholastic Inc.,"First American Edition, Hardcover, 309 pages","J.K. Rowling, Mary GrandPré (Illustrator)",0590353403 (ISBN13: 9780590353403),English,"4.45 (26,305 ratings)"
https://www.goodreads.com/book/show/40956824-harry-potter-und-der-stein-der-weisen,Published July 1st 2015 by Non Basic Stock Line,"Paperback, 334 pages","J.K. Rowling, Klaus Fritz (Translator)",0590353403 (ISBN13: 9780590353403),English,"4.69 (1,163 ratings)"
https://www.goodreads.com/book/show/35711177-harry-potter-and-the-sorcerer-s-stone,Published September 5th 2017 by Pottermore from J.K. Rowling,"Illustrated Edition, Kindle Edition, 256 pages","J.K. Rowling, Jim Kay (Illustrator)",0590353403 (ISBN13: 9780590353403),English,4.90 (613 ratings)
https://www.goodreads.com/book/show/1611537.Harry_Potter_and_the_Sorcerer_s_Stone_Harry_Potter_dan_Batu_Bertuah,Published September 2000 by PT Gramedia Pustaka Utama,"Paperback, 384 pages","J.K. Rowling, Listiana Srisanti (Translator)",9796558513 (ISBN13: 9789796558513),Indonesian,4.34 (807 ratings)
https://www.goodreads.com/book/show/1482132.Harry_Potter_e_la_pietra_filosofale,Published May 1st 1998 by Salani,"Hardcover, 293 pages","J.K. Rowling, Marina Astrologo (Translator)",8877827025 (ISBN13: 9788877827029),Italian,"4.44 (5,561 ratings)"
https://www.goodreads.com/book/show/28147904-harry-potter-y-la-piedra-filosofal,Published December 9th 2015 by Pottermore from J.K. Rowling,"Kindle Edition, 256 pages","J.K. Rowling, Olly Moss (Illustrator), Alicia Dellepiane Rawson (Translator)",8877827025 (ISBN13: 9788877827029),Spanish,4.59 (877 ratings)
https://www.goodreads.com/book/show/51594156-harry-potter-e-la-pietra-filosofale,Published 2014,"Hardcover, 300 pages",J.K. Rowling,8877827025 (ISBN13: 9788877827029),Italian,4.60 (681 ratings)
https://www.goodreads.com/book/show/8696793-harry-potter-ve-felsefe-ta,Published April 2001 by Yapı Kredi Yayınları,"Paperback, 353 pages","J.K. Rowling, Ülkü Tamer (Translator)",9750802942 (ISBN13: 9789750802942),Turkish,"4.60 (2,451 ratings)"
https://www.goodreads.com/book/show/3102821-harry-potter-and-the-sorcerer-s-stone,Published October 1st 2008 by Scholastic Inc.,"10th Anniversary Edition, Hardcover, 309 pages",J.K. Rowling,054506967X (ISBN13: 9780545069670),English,4.40 (723 ratings)
https://www.goodreads.com/book/show/31836443-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury Children's Books,"Gryffindor Edition, Capa dura, 368 pages",J.K. Rowling,1408883740 (ISBN13: 9781408883747),English,4.83 (615 ratings)
https://www.goodreads.com/book/show/16221043-harry-potter-e-a-pedra-filosofal,Published 2012 by Rocco,"Edição Limitada, Paperback, 223 pages","J.K. Rowling, Lia Wyler (Translator)",8532527841 (ISBN13: 9788532527844),Portuguese,4.53 (584 ratings)
https://www.goodreads.com/book/show/27880360-harry-potter-and-the-sorcerer-s-stone,Published November 20th 2015 by Pottermore from J.K. Rowling,"Unabridged , Audible Audio","J.K. Rowling, Jim Dale (Narrator)",8532527841 (ISBN13: 9788532527844),English,4.72 (731 ratings)
https://www.goodreads.com/book/show/1118028.Harry_Potter_y_la_piedra_filosofal,Published September 1st 2000 by Emecé Editores,"Paperback, 256 pages",J.K. Rowling,847888548X (ISBN13: 9788478886128),Spanish,4.53 (604 ratings)
https://www.goodreads.com/book/show/430569.Harry_Potter_l_cole_des_sorciers,Published 1998 by Gallimard Jeunesse,"Folio Junior (n° 899), Mass Market Paperback, 305 pages","J.K. Rowling, Jean-François Ménard (Translator)",2070518426 (ISBN13: 9782070518425),French,"4.52 (2,780 ratings)"
https://www.goodreads.com/book/show/1294624.Harry_Potter_and_the_Philosopher_s_Stone,Published September 11th 1998 by Bloomsburry,"Adult edition, Paperback, 224 pages","J.K. Rowling, Mary GrandPré (Illustrator)",0747542988 (ISBN13: 9780747542988),English,4.29 (564 ratings)
https://www.goodreads.com/book/show/72193.Harry_Potter_and_the_Philosopher_s_Stone,Published June 30th 1997 by Bloomsbury Publishing,"UK Edition, Paperback, 223 pages",J.K. Rowling,0747532745 (ISBN13: 9780747532743),English,"4.49 (35,056 ratings)"
https://www.goodreads.com/book/show/49810.Harry_Potter_and_the_Philosopher_s_Stone,Published May 14th 2002 by Cover to Cover Cassettes Ltd,Audio Cassette,J.K. Rowling,1855496534 (ISBN13: 9781855496538),English,4.23 (517 ratings)
https://www.goodreads.com/book/show/86940._,Published 2002 by نهضة مصر للطباعة والنشر والتوزيع,"Paperback, 264 pages","J.K. Rowling, ج.ك. رولينج, رجآء عبد الله (ترجمة،)",9771418815 (ISBN13: 9789771418818),Arabic,"4.45 (2,070 ratings)"
https://www.goodreads.com/book/show/51845312-harry-potter-y-la-piedra-filosofal,Published February 6th 2020 by Ediciones Salamandra,"Paperback, 256 pages",J.K. Rowling,8498389399 (ISBN13: 9788498389395),Spanish,4.51 (497 ratings)
https://www.goodreads.com/book/show/26228167-harry-potter-y-la-piedra-filosofal,Published October 6th 2015 by Salamandra,"Edición Ilustrada , Hardcover, 256 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator), Jim Kay (Illustrator)",8498387078 (ISBN13: 9788498387070),Spanish,4.79 (410 ratings)
https://www.goodreads.com/book/show/1033918.Harry_Potter_en_de_Steen_der_Wijzen,Published December 16th 2000 by De Harmonie Amsterdam,"Paperback, 228 pages","J.K. Rowling, Wiebe Buddingh' (Translator)",9076174083 (ISBN13: 9789076174082),Dutch,"4.43 (3,039 ratings)"
https://www.goodreads.com/book/show/45286449-harry-potter-and-the-sorcerer-s-stone,Published 2008 by Scholastic Inc.,"School market edition, Paperback, 309 pages","J.K. Rowling, Mary GrandPré (Cover artist and Illustrator)",059035342X (ISBN13: 9780590353427),English,4.65 (442 ratings)
https://www.goodreads.com/book/show/1303749.Harry_Potter_and_the_Sorcerer_s_Stone,Published June 1998 by Demco Media,"Library Binding, 312 pages",J.K. Rowling,0606170979 (ISBN13: 9780606170970),English,4.21 (488 ratings)
https://www.goodreads.com/book/show/17372039-harry-potter-and-the-sorcerer-s-stone,Published August 27th 2013 by Scholastic,"15th Anniversary Edition, Paperback, 309 pages","J.K. Rowling, Kazu Kibuishi (Goodreads Author) (Illustrator), Mary GrandPré (Illustrator)",0545582881 (ISBN13: 9780545582889),English,"4.69 (5,009 ratings)"
https://www.goodreads.com/book/show/3484606-harry-potter-e-a-pedra-filosofal,Published October 19th 1999 by Editorial Presença,"Paperback, 255 pages","J.K. Rowling, Isabel Fraga (Tradução)",9722325337 (ISBN13: 9789722325332),Portuguese,"4.40 (2,406 ratings)"
https://www.goodreads.com/book/show/35604481-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury,"Ravenclaw Anniversary Edition, Paperback, 352 pages",J.K. Rowling,9722325337 (ISBN13: 9789722325332),English,4.68 (451 ratings)
https://www.goodreads.com/book/show/13646978-harry-potter-and-the-sorcerer-s-stone,Published March 29th 2012 by Pottermore,"Digital, Audiobook, 9 pages","J.K. Rowling, Jim Dale (Narrator)",178110252X (ISBN13: 9781781102527),English,4.58 (526 ratings)
https://www.goodreads.com/book/show/26104159-harry-potter-and-the-philosopher-s-stone,Published August 13th 2015 by Bloomsbury,"Harry Potter for Adults, Hardcover, 332 pages",J.K. Rowling,9781408865279,English,4.62 (417 ratings)
https://www.goodreads.com/book/show/32196073-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury,"20th anniversary Slytherin Edition, Paperback, 368 pages",J.K. Rowling,1408883759 (ISBN13: 9781408883754),English,4.65 (359 ratings)
https://www.goodreads.com/book/show/2239941.Harry_Potter_and_the_Sorcerer_s_Stone,Published September 1st 1999 by Scholastic,"Paperback, 320 pages",J.K. Rowling,0439708184 (ISBN13: 9780439708180),English,"4.56 (3,186 ratings)"
https://www.goodreads.com/book/show/3310083-harry-potter-ja-viisasten-kivi,Published 2008 by Tammi,"Hardcover, 335 pages","J.K. Rowling, Jaana Kapari-Jatta (Translator)",9513111466 (ISBN13: 9789513111465),Finnish,"4.27 (1,434 ratings)"
https://www.goodreads.com/book/show/38135959-harry-potter-and-the-sorcerer-s-stone,Published June 26th 2018 by Arthur A. Levine Books,"20th Anniversary Edition, Paperback, 336 pages","J.K. Rowling, Brian Selznick (Illustrations), Mary GrandPré (Illustrations)",133829914X (ISBN13: 9781338299144),English,4.65 (497 ratings)
https://www.goodreads.com/book/show/20664947-harry-potter-e-a-pedra-filosofal,Published 2000 by Rocco,"Paperback, 263 pages","J.K. Rowling, Lia Wyler (Translator)",8532523056 (ISBN13: 9788532523051),Portuguese,4.57 (352 ratings)
https://www.goodreads.com/book/show/35711865-harry-potter-and-the-philosopher-s-stone,Published September 5th 2017 by Pottermore from J.K. Rowling,"Kindle in Motion edition, Kindle Edition, 256 pages","J.K. Rowling, Jim Kay (Illustrator)",8532523056 (ISBN13: 9788532523051),Portuguese,4.78 (649 ratings)
https://www.goodreads.com/book/show/32196100-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury,"20th anniversary Ravenclaw Edition, Paperback, 368 pages",J.K. Rowling,1408883775 (ISBN13: 9781408883778),English,4.65 (302 ratings)
https://www.goodreads.com/book/show/15880.Harrius_Potter_et_Philosophi_Lapis,Published July 7th 2003 by Bloomsbury,"US Edition, Hardcover, 249 pages","J.K. Rowling, Peter Needham (Translator)",1582348251 (ISBN13: 9781582348254),Latin,4.41 (198 ratings)
https://www.goodreads.com/book/show/848654.Harry_Potter_and_the_Philosopher_s_Stone,Published June 26th 1997 by Bloomsbury Publishing,"First Edition, Hardcover, 223 pages",J.K. Rowling,0747532699 (ISBN13: 9780747532699),English,"4.50 (5,576 ratings)"
https://www.goodreads.com/book/show/48080990-harry-potter-y-la-piedra-filosofal,Published December 2015 by Pottermore Publishing,"20 Años de Magia, ebook",J.K. Rowling,0747532699 (ISBN13: 9780747532699),Spanish,4.66 (292 ratings)
https://www.goodreads.com/book/show/35963122-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury,"Gryffindorf Anniversary Edition, Hardcover, 352 pages",J.K. Rowling,0747532699 (ISBN13: 9780747532699),English,4.74 (297 ratings)
https://www.goodreads.com/book/show/8332744,Published 2007 by Егмонт България,"Hardcover, 264 pages","J.K. Rowling, Дж.К. Роулинг",9544464689 (ISBN13: 9789544464684),Bulgarian,"4.65 (1,044 ratings)"
https://www.goodreads.com/book/show/28170167-harry-potter-l-cole-des-sorciers,Published December 9th 2015 by Pottermore from J.K. Rowling,"Kindle Edition, 331 pages","J.K. Rowling, Olly Moss (Illustrator), Jean-François Ménard (Translator)",9544464689 (ISBN13: 9789544464684),French,4.62 (284 ratings)
https://www.goodreads.com/book/show/1811146.Harry_Potter_i_Kamie_Filozoficzny,Published April 10th 2000 by Media Rodzina,"Hardcover, 324 pages","J.K. Rowling, Andrzej Polkowski (Translator), Mary GrandPré (Illustrator)",8372780110 (ISBN13: 9788372780119),Polish,"4.27 (1,014 ratings)"
https://www.goodreads.com/book/show/6249519,Published 2013 by کتابسرای تندیس,"Paperback, 348 pages","J.K. Rowling, سعید کبریایی (Translator)",9645757029 (ISBN13: 9789645757029),Persian,"4.18 (1,031 ratings)"
https://www.goodreads.com/book/show/50966102-harry-potter-and-the-philosopher-s-stone,Published 1997 by Bloomsbury,"Box set , Paperback, 332 pages",J.K. Rowling,9645757029 (ISBN13: 9789645757029),English,4.63 (263 ratings)
https://www.goodreads.com/book/show/23363818-harry-potter-and-the-philosopher-s-stone,Published 2004 by Bloomsbury Publishing PLC,"UK Open Market Edition, Adult Edition, Paperback, 332 pages",J.K. Rowling,9645757029 (ISBN13: 9789645757029),English,4.53 (334 ratings)
https://www.goodreads.com/book/show/13562891-harry-potter-and-the-sorcerer-s-stone,Published March 27th 2012 by Pottermore Limited,"United States Edition, Kindle Edition, 324 pages","J.K. Rowling, Mary GrandPré (Illustrator)",9645757029 (ISBN13: 9789645757029),English,"4.61 (8,375 ratings)"
https://www.goodreads.com/book/show/13502270-hari-poter-i-kamen-mudrosti,Published 2008 by Evro-Giunti,"Hardcover, 259 pages","J.K. Rowling, Vesna Roganović (Translator), Draško Roganović (Goodreads Author) (Translator)",8650509460 (ISBN13: 9788650509463),Serbian,4.77 (262 ratings)
https://www.goodreads.com/book/show/13564669-harry-potter-and-the-philosopher-s-stone,Published March 27th 2012 by Pottermore Limited,"ebook, 309 pages",J.K. Rowling,1781100004 (ISBN13: 9781781100004),English,4.40 (345 ratings)
https://www.goodreads.com/book/show/23667081-harry-potter-y-la-piedra-filosofal,Published December 4th 2014 by Salamandra,"Paperback, 264 pages","J.K. Rowling, Alicia Dellepiane Rawson (Traductor)",8498386314 (ISBN13: 9788498386318),Spanish,4.62 (270 ratings)
https://www.goodreads.com/book/show/1990311.Harry_Potter_och_de_vises_sten,Published August 26th 1999 by Tiden,"1, Hardcover, 379 pages","J.K. Rowling, Lena Fries-Gedin (Translator)",9188876659 (ISBN13: 9789188876652),Swedish,"4.45 (1,123 ratings)"
https://www.goodreads.com/book/show/27858482-harry-potter-i-piatra-filosofal,Published November 2015 by Arthur,"Hardcover, 354 pages","J.K. Rowling, Florin Bican (trad.)",6068620735 (ISBN13: 9786068620732),Romanian,4.75 (243 ratings)
https://www.goodreads.com/book/show/26055123-harry-potter-agus-an-orchloch,Published January 29th 2015 by Bloomsbury Publishing PLC,"Hardcover, 272 pages",J.K. Rowling,1408866196 (ISBN13: 9781408866191),Irish,4.65 (213 ratings)
https://www.goodreads.com/book/show/25115981,Published 2006,223 pages,"J.K. Rowling, ج.ك. رولينج",1408866196 (ISBN13: 9781408866191),Irish,4.38 (205 ratings)
https://www.goodreads.com/book/show/11019770-harry-potter-v-h-n-ph-th-y,Published October 2003 by NXB Trẻ,"Paperback, 344 pages","J.K. Rowling, Lý Lan (Translator)",8934974002734,Vietnamese,4.48 (246 ratings)
https://www.goodreads.com/book/show/35547598-harry-potter-and-the-philosopher-s-stone,Published November 20th 2015 by Pottermore,"Audiobook, 8 pages","J.K. Rowling, Stephen Fry (Narrator)",8934974002734,English,4.63 (280 ratings)
https://www.goodreads.com/book/show/621714.Harry_Potter_and_the_Sorcerer_s_Stone,Published 1999 by Listening Library,Audio Cassette,"J.K. Rowling, Jim Dale (Narrator)",0807281751 (ISBN13: 9780807281758),English,4.57 (237 ratings)
https://www.goodreads.com/book/show/23506567-harry-potter-e-a-pedra-filosofal,Published October 2014 by Editorial Presença,"15th Anniversary Edition, Paperback, 255 pages","J.K. Rowling, Isabel Nunes (Tradução)",0807281751 (ISBN13: 9780807281758),Portuguese,4.57 (715 ratings)
https://www.goodreads.com/book/show/39986215-harry-potter-und-der-stein-der-weisen,Published August 31st 2018 by Carlsen,"20 Jahre Harry Potter, Hardcover, 336 pages",J.K. Rowling,3551557411 (ISBN13: 9783551557414),German,4.78 (284 ratings)
https://www.goodreads.com/book/show/9226958-harry-potter-a-k-men-mudrc,Published 2002 by Albatros,"Hardcover, 285 pages","J.K. Rowling, J.K. Rowlingová, Vladimír Medek (Translator)",8000011611 (ISBN13: 9788000011615),Czech,4.57 (249 ratings)
https://www.goodreads.com/book/show/121121.Harry_Potter_and_the_Sorcerer_s_Stone,Published 1998 by Scholastic Inc.,"Paperback, 309 pages","J.K. Rowling, Mary GrandPré (Cover artist and Illustrator)",8000011611 (ISBN13: 9788000011615),English,"4.51 (12,006 ratings)"
https://www.goodreads.com/book/show/22048373-harry-potter-and-the-sorcerer-s-stone,Published October 1998 by Scholastic Inc.,"Hardcover, 309 pages",J.K. Rowling,8000011611 (ISBN13: 9788000011615),English,4.65 (213 ratings)
https://www.goodreads.com/book/show/49813.Harry_Potter_and_the_Philosopher_s_Stone,Published September 27th 1999 by Bloomsbury,"Classic Edition, Hardcover, 223 pages",J.K. Rowling,0747545723 (ISBN13: 9780747545729),English,4.57 (243 ratings)
https://www.goodreads.com/book/show/587400.Harry_Potter_and_the_Sorcerer_s_Stone,Published October 1st 2000 by Scholastic,"Leather Bound Edition, Leather Bound, 309 pages",J.K. Rowling,043920352X (ISBN13: 9780439203524),English,4.53 (167 ratings)
https://www.goodreads.com/book/show/35614220-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury,"Slytherin Anniversary Edition, Hardcover, 352 pages",J.K. Rowling,043920352X (ISBN13: 9780439203524),English,4.77 (207 ratings)
https://www.goodreads.com/book/show/28176874-harry-potter-und-der-stein-der-weisen,Published December 9th 2015 by Pottermore from J.K. Rowling,"Kindle Edition, 335 pages","J.K. Rowling, Olly Moss (Illustrator), Klaus Fritz (Translator)",043920352X (ISBN13: 9780439203524),German,4.59 (146 ratings)
https://www.goodreads.com/book/show/3356.Harry_Potter_y_la_piedra_filosofal,Published November 1st 1999 by French & European Pubns,Hardcover,J.K. Rowling,0320037827 (ISBN13: 9780320037825),Spanish,4.50 (281 ratings)
https://www.goodreads.com/book/show/202588.Harry_Potter_and_the_Philosopher_s_Stone,Published March 5th 2001 by Bloomsbury,"Large Print, Hardcover, 224 pages",J.K. Rowling,0747554560 (ISBN13: 9780747554561),English,"4.46 (1,113 ratings)"
https://www.goodreads.com/book/show/28963433-harry-potter-and-the-sorcerer-s-stone,Published November 20th 2015 by Pottermore from J.K. Rowling,"Audiobook, 9 pages","J.K. Rowling, Jim Dale (Narrator)",0747554560 (ISBN13: 9780747554561),English,4.67 (253 ratings)
https://www.goodreads.com/book/show/45309092-harry-potter-und-der-stein-der-weisen,Published 1998 by Carlsen,"Hardcover, 335 pages","J.K. Rowling, Klaus Fritz (Translator)",3551551677 (ISBN13: 9783551551672),German,4.61 (179 ratings)
https://www.goodreads.com/book/show/492000.Haris_Poteris_ir_I_minties_Akmuo,Published 2000 by Alma littera,"Hardcover, 245 pages","J.K. Rowling, Zita Marienė (Translator)",9986029198 (ISBN13: 9789986029199),Lithuanian,4.64 (395 ratings)
https://www.goodreads.com/book/show/10385172-harry-potter-i-kamen-mudraca,Published 2001 by Algoritam,"Hardcover, 248 pages","J.K. Rowling, Zlatko Crnković (Translator), Mary GrandPré (Illustrator)",9536450305 (ISBN13: 9789536450305),Croatian,4.69 (195 ratings)
https://www.goodreads.com/book/show/32196106-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury,"20th anniversary Gryffindor Edition, Paperback, 368 pages",J.K. Rowling,1408883732 (ISBN13: 9781408883730),English,4.74 (400 ratings)
https://www.goodreads.com/book/show/862272.Harry_Potter_and_the_Sorcerer_s_Stone,Published September 1st 1999 by Listening Library,"Unabridged, Audiobook, 9 pages","J.K. Rowling, Jim Dale (Narrator)",0807281190 (ISBN13: 9780807281192),English,4.52 (212 ratings)
https://www.goodreads.com/book/show/87823.Harry_Potter_y_la_piedra_filosofal,Published 1999 by Círculo de Lectores,"Hardcover, 302 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",8422679876 (ISBN13: 9788422679875),Spanish,4.42 (179 ratings)
https://www.goodreads.com/book/show/13064926-harijs-poters-un-filozofu-akmens,Published 2001 by Jumava,"Hardcover, 302 pages","J.K. Rowling, Dž.K. Roulinga, Ingus Josts (Translator)",9984053857 (ISBN13: 9789984053851),Latvian,4.47 (173 ratings)
https://www.goodreads.com/book/show/48358588-harry-potter-and-the-philosophers-stone,Published March 29th 2012 by Pottermore publishing,Audiobook,J.K. Rowling,9984053857 (ISBN13: 9789984053851),English,4.70 (142 ratings)
https://www.goodreads.com/book/show/858351.Harry_Potter_and_the_Philosopher_s_Stone,Published January 12th 2011 by Bloomsbury UK,"Paperback, 332 pages",J.K. Rowling,1551927004 (ISBN13: 9781551927008),English,4.37 (179 ratings)
https://www.goodreads.com/book/show/22469867-harry-potter-s-a-b-lcsek-k-ve,Published 2002 by Animus Kiadó,"Hardcover, 285 pages","J.K. Rowling, Tóth Tamás Boldizsár (Translator)",9633241464 (ISBN13: 9789633241462),Hungarian,4.64 (159 ratings)
https://www.goodreads.com/book/show/13397021,Published 2002 by Rosmen,"Paperback, 432 pages","J.K. Rowling, Дж.К. Ролинг, И.В. Оранский (Translator)",535300213X (ISBN13: 9785353002130),Russian,4.67 (346 ratings)
https://www.goodreads.com/book/show/31693618-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury Children's Books,"20th Anniversary Ravenclaw House Edition, Hardcover, 368 pages",J.K. Rowling,1408883783 (ISBN13: 9781408883785),English,4.77 (706 ratings)
https://www.goodreads.com/book/show/20885669-harry-potter-i-la-pedra-filosofal,Published February 1st 2001 by Editorial Empúries,"Hardcover, 299 pages","J.K. Rowling, Laura Escorihuela (Translator)",8475967744 (ISBN13: 9788475967745),Catalan; Valencian,4.49 (176 ratings)
https://www.goodreads.com/book/show/858352.Harry_Potter_and_the_Philosopher_s_Stone,Published June 30th 2000 by Bloomsbury,"Paperback, 223 pages",J.K. Rowling,155192398X (ISBN13: 9781551923987),English,"4.51 (1,490 ratings)"
https://www.goodreads.com/book/show/295895.Harry_Potter_y_la_piedra_filosofal,Published October 28th 2000 by Salamandra,"Paperback, 258 pages","J.K. Rowling, Alicia Dellepiane Rawson (Translator)",8478886117 (ISBN13: 9788478886111),Spanish,4.38 (168 ratings)
https://www.goodreads.com/book/show/1907452.Harry_Potter_e_a_Pedra_Filosofal,Published April 7th 2000 by Rocco,"Paperback, 263 pages","J.K. Rowling, Lia Wyler (Tradutora)",8532511015 (ISBN13: 9788532511010),Portuguese,"4.44 (1,294 ratings)"
https://www.goodreads.com/book/show/821787.Harry_Potter_and_the_Philosopher_s_Stone,Published October 8th 2001 by Bloomsbury,"UK Edition, Paperback, 223 pages",J.K. Rowling,0747558191 (ISBN13: 9780747558194),English,"4.53 (2,600 ratings)"
https://www.goodreads.com/book/show/39781440-harry-potter-and-the-philosopher-s-stone,Published 2015 by Bloombury,"Illustrated Edition, Hardcover, 248 pages","J.K. Rowling, Jim Kay",9871408845,English,4.87 (146 ratings)
https://www.goodreads.com/book/show/34318.Harry_Potter_and_the_Sorcerer_s_Stone,Published November 12th 1999 by Thorndike Press Large Print,"Large Print, Hardcover, 424 pages","J.K. Rowling, Mary GrandPré (Illustrator)",0786222727 (ISBN13: 9780786222728),English,4.27 (147 ratings)
https://www.goodreads.com/book/show/818060.Harry_Potter_and_the_Philosopher_s_Stone,Published October 4th 2004 by Raincoast Book Distribution,"First Printing - First Thus edition, Hardcover, 336 pages","J.K. Rowling, Michael Wildsmith (Illustrator)",1551927284 (ISBN13: 9781551927282),English,4.24 (132 ratings)
https://www.goodreads.com/book/show/26788341-harry-potter-y-la-piedra-filosofal,Published October 31st 2015 by Salamandra,"Illustrated Edition, Hardcover, 248 pages","J.K. Rowling, Jim Kay (Illustrator)",8498387094 (ISBN13: 9788498387094),Spanish,4.77 (141 ratings)
https://www.goodreads.com/book/show/333674.Harry_Potter_and_the_Sorcerer_s_Stone,Published February 27th 2001 by Listening Library,"Audio CD, 7 pages","J.K. Rowling, Jim Dale (Narrator)",0807286001 (ISBN13: 9780807286005),English,4.50 (165 ratings)
https://www.goodreads.com/book/show/9576890,Published 2002 by А-БА-БА-ГА-ЛА-МА-ГА,"Hardcover, 320 pages","J.K. Rowling, Дж.К. Ролінґ, Віктор Морозов (Translator), Vladyslav Yerko (Illustrator)",9669608864 (ISBN13: 9789667047399),Ukrainian,4.76 (452 ratings)
https://www.goodreads.com/book/show/13582806-harry-potter-and-the-sorcerer-s-stone,Published 2012 by Pottermore Limited,"ebook, 250 pages",J.K. Rowling,1781100349 (ISBN13: 9781781100349),English,4.37 (163 ratings)
https://www.goodreads.com/book/show/32196033-harry-potter-and-the-philosopher-s-stone,Published June 1st 2017 by Bloomsbury,"Hufflepuff Edition, Hardcover, 350 pages",J.K. Rowling,1408883805 (ISBN13: 9781408883808),English,4.79 (424 ratings)
https://www.goodreads.com/book/show/13570308-harry-potter-and-the-philosopher-s-stone,Published March 27th 2012 by Pottermore Limited,"United Kingdom edition, Kindle Edition, 332 pages",J.K. Rowling,1408883805 (ISBN13: 9781408883808),English,"4.62 (1,940 ratings)"
https://www.goodreads.com/book/show/27259778-harry-potter-e-la-pietra-filosofale,Published October 22nd 2015 by Salani,"Edizione illustrata, Hardcover, 246 pages","J.K. Rowling, Jim Kay (illustratore), Marina Astrologo (Translator), Stefano Bartezzaghi (Editor)",8869183157 (ISBN13: 9788869183157),Italian,4.84 (139 ratings)
https://www.goodreads.com/book/show/48517161-harry-potter-and-the-sorcerer-s-stone,Published November 1st 2003 by Scholastic Inc,"Library Edition, Hardcover, 309 pages",J.K. Rowling,0439554934 (ISBN13: 9780439554930),English,4.48 (97 ratings)
https://www.goodreads.com/book/show/848656.Harry_Potter_and_the_Philosopher_s_Stone,Published January 2nd 2007 by Bloomsbury Publishing Inc,"Bloomsbury 21st Birthday Edition, Paperback, 240 pages","J.K. Rowling, Alexander McCall Smith (Goodreads Author) (Introduction)",0747589941 (ISBN13: 9780747589945),English,4.55 (125 ratings)
