https://www.goodreads.com/book/show/34681481-het-diner,Published February 2017 by ambo anthos,"Paperback, 300 pages",Herman Koch,9026337264 (ISBN13: 9789026337260),Dutch,3.44 (32 ratings)
https://www.goodreads.com/book/show/24831551-kolacja,Published October 23rd 2013 by Media Rodzina,"ebook, 280 pages","Herman Koch, Jadwiga Jędryas (Translator)",9788372789099,Polish,3.70 (30 ratings)
https://www.goodreads.com/book/show/25167302-the-dinner,Published 2013 by Atlantic Books,"Paperback, 318 pages","Herman Koch, Sam Garrett (Translator)",9781782394884,English,3.00 (33 ratings)
https://www.goodreads.com/book/show/42113234-the-dinner,Published April 5th 2018 by Atlantic Books,"Paperback, 320 pages","Herman Koch, Sam Garrett (Translator)",1786495023 (ISBN13: 9781786495020),English,3.35 (26 ratings)
https://www.goodreads.com/book/show/23281955,Published 2014 by دار العربى للنشر و التوزيع,248 pages,هيرمان كوخ,9789773191924,Arabic,3.37 (19 ratings)
https://www.goodreads.com/book/show/11818755-le-d-ner,Published June 2011 by Belfond,"Hardcover, 336 pages","Herman Koch, Isabelle Rosselin (Translator)",2714446647 (ISBN13: 9782714446640),French,3.00 (33 ratings)
https://www.goodreads.com/book/show/26201125-ve-erja,Published July 10th 2015 by Založba Sanje,"Paperback, 256 pages","Herman Koch, Stana Anželj (Translator)",9612742227 (ISBN13: 9789612742225),Slovenian,3.69 (32 ratings)
https://www.goodreads.com/book/show/18756282-a-vacsora,Published November 15th 2013 by Európa Könyvkiadó,"Hardcover, 296 pages","Herman Koch, Bérczes Tibor (Translator)",9789630796675,Hungarian,3.79 (29 ratings)
https://www.goodreads.com/book/show/49042928-la-cena,Published August 2nd 2012 by SALAMANDRA,Kindle Edition,Herman Koch,,,3.71 (24 ratings)
https://www.goodreads.com/book/show/20886642-het-diner,Published January 2010,Audiobook,Herman Koch,9789047608707,Dutch,3.28 (29 ratings)
https://www.goodreads.com/book/show/34656676,Published 2016 by العربي للنشر والتوزيع,"الطبعة الثانية, Paperback, 288 pages",Herman Koch,9789047608707,Arabic,3.30 (10 ratings)
https://www.goodreads.com/book/show/26221660-ve-era,"Published August 2015 by Znanje, Zagreb","Knjiga dostupna svima 273, Mass Market Paperback, 272 pages","Herman Koch, Mate Maras (Translator)",9789533432267,Croatian,2.83 (12 ratings)
https://www.goodreads.com/book/show/25877460-het-diner,Published 2014 by Ambo Anthos,"Paperback, 313 pages",Herman Koch,9789026328756,Dutch,3.33 (15 ratings)
https://www.goodreads.com/book/show/12979164-kv-ldver-urinn,Published 2010 by JPV útgáfa,"1. ed, Paperback, 295 pages","Herman Koch, Jóna Dóra Óskarsdóttir (Translator)",9935111105 (ISBN13: 9789935111104),Icelandic,3.35 (17 ratings)
https://www.goodreads.com/book/show/37557539,Published December 6th 2017 by ستاک,"رقعی, Paperback, 284 pages","Herman Koch, مهرنوش گلشاهی‌فر (Translator)",9786009641864,Persian,3.54 (13 ratings)
https://www.goodreads.com/book/show/20765471-the-dinner,Published February 13th 2013 by AudioGO,Audiobook,"Herman Koch, Sam Garrett (Translator), Clive Mantle (Narrator)",9786009641864,English,2.74 (19 ratings)
https://www.goodreads.com/book/show/23359894-the-dinner,Published May 1st 2015 by ReadZone Books,"Paperback, 110 pages",Herman Koch,1783224533 (ISBN13: 9781783224531),English,3.36 (11 ratings)
https://www.goodreads.com/book/show/18637572-ve-e-e,Published October 2013 by Barrister & Principal,"Hardcover, 288 pages","Herman Koch, Marta Kostelecká (Translator)",9788087474990,Czech,3.76 (17 ratings)
https://www.goodreads.com/book/show/30694726,Published September 11th 2013 by Азбука,"Азбука - бестселлер, Kindle Edition, 281 pages","Herman Koch, Герман Кох",9788087474990,Russian,3.36 (11 ratings)
https://www.goodreads.com/book/show/11424730-el-sopar,Published 2010 by Amsterdam llibres,"Paperback, 256 pages",Herman Koch,9788492941223,Catalan; Valencian,3.00 (9 ratings)
https://www.goodreads.com/book/show/30108627,Published 2015 by პალიტრა L,"Paperback, 300 pages",Herman Koch,9789941240997,Georgian,3.20 (10 ratings)
https://www.goodreads.com/book/show/31555968-o-jantar,Published October 11th 2013 by Intrínseca,"eBook Kindle, 256 pages",Herman Koch,9788580574197,Portuguese,3.27 (15 ratings)
https://www.goodreads.com/book/show/18623277,Published 2013 by Иностранка,"Hardcover, 320 pages",Herman Koch,9785389048102,Russian,3.45 (11 ratings)
https://www.goodreads.com/book/show/20947445-middagen,Published October 2013 by Lind Co,"Paperback, 333 pages","Herman Koch, Per Holmer (Translator)",9174612069 (ISBN13: 9789174612066),Swedish,2.45 (11 ratings)
https://www.goodreads.com/book/show/19381800-la-cena,Published February 21st 2011 by Neri Pozza,"Kindle Edition, 286 pages","Herman Koch, Giorgio Testa (Translator)",9174612069 (ISBN13: 9789174612066),Italian,3.27 (11 ratings)
https://www.goodreads.com/book/show/18458301-het-diner,Published 2011 by Noordhoff Uitgevers,"Grote Lijsters, Paperback, 245 pages",Herman Koch,9789001807733,Dutch,4.00 (7 ratings)
https://www.goodreads.com/book/show/35138266,Published by العربي للنشر والتوزيع,"الطبعة الثالثة, Paperback, 295 pages","Herman Koch, محمد عثمان خليفة (ترجمة)",9789773193416,Arabic,2.71 (7 ratings)
https://www.goodreads.com/book/show/35115846,Published 2010 by Keter Books,"Paperback, 262 pages",Herman Koch,9789773193416,Hebrew,3.11 (9 ratings)
https://www.goodreads.com/book/show/23506136-la-cena,Published February 2011 by Neri Pozza,"ebook, 217 pages","Herman Koch, Giorgio Testa (Translator)",8854505269 (ISBN13: 9788854505261),Italian,3.33 (9 ratings)
https://www.goodreads.com/book/show/18604270-the-dinner,Published November 19th 2013 by Large Print Press,"Large print, Paperback, 405 pages",Herman Koch,1594137188 (ISBN13: 9781594137181),English,3.17 (6 ratings)
https://www.goodreads.com/book/show/9676614-angerichtet,Published September 1st 2010 by Argon Verlag,Audio CD,"Herman Koch, Joachim Król (Sprecher), Heike Baryga (Übersetzer)",3839810582 (ISBN13: 9783839810583),German,3.44 (9 ratings)
https://www.goodreads.com/book/show/30075352-la-cena,Published 2015 by BEAT,"Hardcover, 255 pages","Herman Koch, Giorgio Testa (Translator)",8865593024 (ISBN13: 9788865593028),Italian,3.14 (7 ratings)
https://www.goodreads.com/book/show/36302942-the-dinner,Published by Atlantic Books,"Paperback, 320 pages",Herman Koch,178649146X (ISBN13: 9781786491466),Italian,3.50 (6 ratings)
https://www.goodreads.com/book/show/33856426-het-diner,Published January 2012 by Anthos,"Paperback, 303 pages",Herman Koch,9789041420060,Dutch,2.89 (9 ratings)
https://www.goodreads.com/book/show/11428765-het-diner,Published September 2010 by Eenvoudig Communiceren B.V.,"Speciale editie in eenvoudig Nederlands, 152 pages",Herman Koch,9086961134 (ISBN13: 9789086961139),Dutch,3.14 (7 ratings)
https://www.goodreads.com/book/show/42185787-la-cena,Published April 2017 by BEAT,"Paperback, 255 pages","Herman Koch, Giorgio Testa (Translator)",8865595663 (ISBN13: 9788865595664),Italian,4.00 (6 ratings)
https://www.goodreads.com/book/show/22792421,Published 2014 by Азбука,"Paperback, 320 pages",Herman Koch,9785389070370,Russian,3.25 (8 ratings)
https://www.goodreads.com/book/show/19177832-o-jantar,Published October 11th 2013 by Intrínseca,"Kindle Edition, 241 pages",Herman Koch,9785389070370,Portuguese,3.00 (6 ratings)
https://www.goodreads.com/book/show/18367954-middagen,Published November 15th 2009 by Mrs. Robinson,251 pages,Herman Koch,8764503275 (ISBN13: 9788764503272),Danish,2.67 (6 ratings)
https://www.goodreads.com/book/show/24941658-le-d-ner,Paperback,,"Herman Koch, Rosselin, Isabelle (Translator)",8764503275 (ISBN13: 9788764503272),French,3.50 (4 ratings)
https://www.goodreads.com/book/show/24820204-middagen,Published 2012 by Pax,"Paperback, 297 pages",Herman Koch,9788253035086,Norwegian,3.00 (4 ratings)
https://www.goodreads.com/book/show/13486529-middagen,"Audiobook, 251 pages",,Herman Koch,9788253035086,Danish,3.00 (5 ratings)
https://www.goodreads.com/book/show/43207967-the-dinner,Published 2013 by Hogarth,"ebook, 304 pages","Herman Koch, Sam Garrett (Translator)",0385346840 (ISBN13: 9780385346849),English,3.00 (4 ratings)
https://www.goodreads.com/book/show/33557212,Published 2015 by العربي للنشر والتوزيع,"الطبعة الثانية, 288 pages","Herman Koch, محمد عثمان خليفة (ترجمة)",9789773192273,Arabic,3.33 (3 ratings)
https://www.goodreads.com/book/show/25439405-the-dinner,Published 2012 by Hogarth,"First Edition, Hardcover, 292 pages",Herman Koch,9789773192273,English,3.29 (7 ratings)
https://www.goodreads.com/book/show/24441361-illallinen,Published 2013 by Kustannusosakeyhtiö Siltala,"2. edition, Paperback, 340 pages",Herman Koch,9789773192273,Finnish,3.50 (4 ratings)
https://www.goodreads.com/book/show/22561799-het-diner,Published by Anthos Amsterdam,Paperback,Herman Koch,9789773192273,Finnish,3.57 (7 ratings)
https://www.goodreads.com/book/show/17620489,Published July 25th 2011 by 皇冠文化出版有限公司,"Paperback, 304 pages","Herman Koch, 荷曼·柯赫, 葉淑吟 (Translator)",9573328240 (ISBN13: 9789573328247),Chinese,2.67 (3 ratings)
https://www.goodreads.com/book/show/34013352-het-diner,Published by Anthos Amsterdam,"Paperback, 301 pages",Herman Koch,9573328240 (ISBN13: 9789573328247),Dutch,3.00 (2 ratings)
https://www.goodreads.com/book/show/25015442-kolacja,Published October 23rd 2013 by Media Rodzina,"Paperback, 280 pages","Herman Koch, Jadwiga Jędryas (Translator)",9788372789020,Polish,4.00 (4 ratings)
https://www.goodreads.com/book/show/29756121-ve-erja,Published July 10th 2015 by Založba Sanje,Hardcover,"Herman Koch, Stana Anželj (translator)",9612742219 (ISBN13: 9789612742218),Slovenian,5.00 (1 rating)
https://www.goodreads.com/book/show/25224672-middagen,Published 2012 by Lind & Co,"Hardcover, 225 pages",Herman Koch,9789174610956,Swedish,3.50 (4 ratings)
https://www.goodreads.com/book/show/23648686-the-dinner,Published February 1st 2013 by Blackstone Publishing,"Library Edition, Audio CD","Herman Koch, Clive Mantle (Narrator)",0792796810 (ISBN13: 9780792796817),English,3.33 (3 ratings)
https://www.goodreads.com/book/show/49620728-la-cena,Published April 20th 2017 by BEAT,Hardcover,Herman Koch,8865594500 (ISBN13: 9788865594506),Italian,4.00 (4 ratings)
https://www.goodreads.com/book/show/38717690-el-sopar,Published September 23rd 2010 by Amsterdam,"Kindle Edition, 256 pages","Herman Koch, Maria Rosich Andreu (Translator)",8865594500 (ISBN13: 9788865594506),Catalan; Valencian,3.75 (4 ratings)
https://www.goodreads.com/book/show/37842796-la-cena,Published August 2nd 2012 by Ediciones Salamandra,"Narrativa, Edición Kindle, 288 pages",Herman Koch,8415629036 (ISBN13: 9788415629030),Spanish,4.00 (3 ratings)
https://www.goodreads.com/book/show/36991243-ve-era,Published 2015 by Zavet,"Paperback, 274 pages",Herman Koch,9788670341098,Serbian,4.00 (3 ratings)
https://www.goodreads.com/book/show/28588258-het-diner,Published May 2009 by Uitgeverij dwarsligger,"Dwarsligger, Hardcover, 498 pages",Herman Koch,9789049802066,Dutch,4.00 (3 ratings)
https://www.goodreads.com/book/show/52261925-the-dinner,Published December 14th 2017 by Atlantic Books,"Paperback, 312 pages",Herman Koch,9781786491459,English,3.00 (1 rating)
https://www.goodreads.com/book/show/23587162,Published 2014 by Колибри,"ebook, 296 pages","Herman Koch, Мария Енчева (Translator)",9786191503643,Bulgarian,2.50 (2 ratings)
https://www.goodreads.com/book/show/22442457-le-d-ner,Published May 5th 2011 by Belfond,"Kindle Edition, 329 pages","Herman Koch, Isabelle Rosselin (Translator)",9786191503643,French,3.50 (2 ratings)
https://www.goodreads.com/book/show/51107046-the-dinner,Published February 1st 2016 by Bolinda/Audible audio,Audio CD,Herman Koch,1489081445 (ISBN13: 9781489081445),French,3.00 (1 rating)
https://www.goodreads.com/book/show/43353848-the-dinner,Published August 2nd 2012 by Audible Studios,Audible Audio,"Herman Koch, Clive Mantle (Narrator)",1489081445 (ISBN13: 9781489081445),English,4.00 (2 ratings)
https://www.goodreads.com/book/show/41568695-angerichtet,Published August 17th 2010 by Kiepenheuer & Witsch,"Kindle Edition, 428 pages","Herman Koch, Heike Baryga (Translator)",1489081445 (ISBN13: 9781489081445),German,1.00 (1 rating)
https://www.goodreads.com/book/show/29601634-the-dinner,Published 2012 by AudioGo,"MP3 CD, 1 page","Herman Koch, Clive Mantle (Narrator)",1624600042 (ISBN13: 9781624600043),English,4.00 (1 rating)
https://www.goodreads.com/book/show/23482582-aruchat-ha-erev,Published 2010 by Keter,"Paperback, 262 pages","Herman Koch, Inbal Silberstein (Translator)",1624600042 (ISBN13: 9781624600043),Hebrew,4.00 (1 rating)
https://www.goodreads.com/book/show/18906588-middagen,Published March 31st 2011 by Lydbokforlaget,Audio CD,"Herman Koch, Hedda Vormeland (Translator), Ola G. Furuseth (Narrator)",8242151547 (ISBN13: 9788242151544),Norwegian,3.00 (2 ratings)
https://www.goodreads.com/book/show/50694912-the-dinner,Published October 29th 2013 by Random House Publishing Group,"Paperback, 320 pages",Herman Koch,8242151547 (ISBN13: 9788242151544),English,0.0 (0 ratings)
https://www.goodreads.com/book/show/45300406-the-dinner,"Published February 13th 2013 by Blackstone Audio, Inc.","Unabridged, Audible Audio","Herman Koch, Clive Mantle (Narrator), Sam Garrett (Translator)",,English,4.00 (1 rating)
https://www.goodreads.com/book/show/41022072-le-diner,Published by Beauchemin,Paperback,"Herman Koch, Trevor Pye",2844925405 (ISBN13: 9782844925404),French,0.0 (0 ratings)
https://www.goodreads.com/book/show/40532829,Published 2010 by כתר,"ebook, 165 pages","Herman Koch, ענבל זילברשטין (Translator)",2844925405 (ISBN13: 9782844925404),Hebrew,5.00 (1 rating)
https://www.goodreads.com/book/show/35182517-the-dinner,Published February 12th 2013 by Hogarth,"Nook, 245 pages",Herman Koch,2844925405 (ISBN13: 9782844925404),Hebrew,1.00 (1 rating)
https://www.goodreads.com/book/show/34888181-the-dinner,Published May 6th 2014 by Ambo/Anthos Uitgevers,Limited Edition,Herman Koch,9789041425669,Dutch,0.0 (0 ratings)
https://www.goodreads.com/book/show/27727510-angerichtet,Published by Spaß am Lesen Verlag,"Paperback, 166 pages","Herman Koch, Bettina Stoll",9783944668352,German,3.00 (1 rating)
https://www.goodreads.com/book/show/17820738-the-dinner,Published March 1st 2013 by Hogarth,ebook,Herman Koch,1299085040 (ISBN13: 9781299085046),English,3.00 (1 rating)
https://www.goodreads.com/book/show/17617675-la-cena,Published 2012 by Salamandra,ebook,Herman Koch,1299085040 (ISBN13: 9781299085046),Spanish,3.00 (1 rating)
https://www.goodreads.com/book/show/12352884-angerichtet,Published August 17th 2010 by eBook by Kiepenheuer&Witsch,Kindle Edition,"Herman Koch, Heike Bargya (Übersetzer)",1299085040 (ISBN13: 9781299085046),German,3.00 (1 rating)
https://www.goodreads.com/book/show/44905809-the-dinner,Published August 23rd 2018 by Hu Nan Wen Yi Chu Ban She/Tsai Fong Books,Paperback,Herman Koch,7540487763 (ISBN13: 9787540487768),German,0.0 (0 ratings)
https://www.goodreads.com/book/show/41022071-le-diner,Published by france loisirs piment,Paperback,Herman Koch,2298053049 (ISBN13: 9782298053043),German,0.0 (0 ratings)
https://www.goodreads.com/book/show/36566437-the-dinner,Published 2013 by Atlantic Books,"second, Paperback, 311 pages",Herman Koch,2298053049 (ISBN13: 9782298053043),English,0.0 (0 ratings)
https://www.goodreads.com/book/show/36374813-o-jantar,Published June 2015 by Alfaguara,"first, Paperback, 303 pages",Herman Koch,9789896725,Portuguese,0.0 (0 ratings)
https://www.goodreads.com/book/show/35138247,Published by العربي للنشر والتوزيع,"الطبعة الثالثة, Paperback, 295 pages",Herman Koch,9789896725,Arabic,0.0 (0 ratings)
https://www.goodreads.com/book/show/35138235,Published by العربي للنشر والتوزيع,"الطبعة الثانية, Paperback, 288 pages",Herman Koch,9789896725,Arabic,0.0 (0 ratings)
https://www.goodreads.com/book/show/31147092-het-diner,Published October 9th 2013 by Dwarsligger,"Filmeditie, Dwarsligger #55, Dwarsligger, 497 pages",Herman Koch,9789049803247,Dutch,0.0 (0 ratings)
https://www.goodreads.com/book/show/18119429-the-dinner,Published February 1st 2013 by Audiogo,Audiobook,"Herman Koch, Clive Mantle (Reading)",0792796829 (ISBN13: 9780792796824),English,0.0 (0 ratings)
